,1.0,101.0,201.0,301.0,401.0,501.0,601.0,701.0,801.0,901.0,1001.0,1101.0,1201.0,1301.0,1401.0,1501.0,1601.0,1701.0,1801.0,1901.0,2001.0,2101.0,2201.0,2301.0,2401.0,2501.0,2601.0,2701.0,2801.0,2901.0,3001.0,3101.0,3201.0,3301.0,3401.0,3501.0,3601.0,3701.0,3801.0,3901.0,4001.0,4101.0,4201.0,4301.0,4401.0,4501.0,4601.0,4701.0,4801.0,4901.0,5001.0,5101.0,5201.0,5301.0,5401.0,5501.0,5601.0,5701.0,5801.0,5901.0,6001.0,6101.0,6201.0,6301.0,6401.0,6501.0,6601.0,6701.0,6801.0,6901.0,7001.0,7101.0,7201.0,7301.0,7401.0,7501.0,7601.0,7701.0,7801.0,7901.0,8001.0,8101.0,8201.0,8301.0,8401.0,8501.0,8601.0,8701.0,8801.0,8901.0,9001.0,9101.0,9201.0,9301.0,9401.0,9501.0,9601.0,9701.0,9801.0,9901.0,10001.0,10101.0,10201.0,10301.0,10401.0,10501.0,10601.0,10701.0,10801.0,10901.0,11001.0,11101.0,11201.0,11301.0,11401.0,11501.0,11601.0,11701.0,11801.0,11901.0,12001.0,12101.0,12201.0,12301.0,12401.0,12501.0,12601.0,12701.0,12801.0,12901.0,13001.0,13101.0,13201.0,13301.0,13401.0,13501.0,13601.0,13701.0,13801.0,13901.0,14001.0,14101.0,14201.0,14301.0,14401.0,14501.0,14601.0,14701.0,14801.0,14901.0,15001.0,15101.0,15201.0,15301.0,15401.0,15501.0,15601.0,15701.0,15801.0,15901.0,16001.0,16101.0,16201.0,16301.0,16401.0,16501.0,16601.0,16701.0,16801.0,16901.0,17001.0,17101.0,17201.0,17301.0,17401.0,17501.0,17601.0,17701.0,17801.0,17901.0,18001.0,18101.0,18201.0,18301.0,18401.0,18501.0,18601.0,18701.0,18801.0,18901.0,19001.0,19101.0,19201.0,19301.0,19401.0,19501.0,19601.0,19701.0,19801.0,19901.0,20001.0,20101.0,20201.0,20301.0,20401.0,20501.0,20601.0,20701.0,20801.0,20901.0,21001.0,21101.0,21201.0,21301.0,21401.0,21501.0,21601.0,21701.0,21801.0,21901.0,22001.0,22101.0,22201.0,22301.0,22401.0,22501.0,22601.0,22701.0,22801.0,22901.0,23001.0,23101.0,23201.0,23301.0,23401.0,23501.0,23601.0,23701.0,23801.0,23901.0,24001.0,24101.0,24201.0,24301.0,24401.0,24501.0,24601.0,24701.0,24801.0,24901.0,25001.0,25101.0,25201.0,25301.0,25401.0,25501.0,25601.0,25701.0,25801.0,25901.0,26001.0,26101.0,26201.0,26301.0,26401.0,26501.0,26601.0,26701.0,26801.0,26901.0,27001.0,27101.0,27201.0,27301.0,27401.0,27501.0,27601.0,27701.0,27801.0,27901.0,28001.0,28101.0,28201.0,28301.0,28401.0,28501.0,28601.0,28701.0,28801.0,28901.0,29001.0,29101.0,29201.0,29301.0,29401.0,29501.0,29601.0,29701.0,29801.0,29901.0,30001.0,30101.0,30201.0,30301.0,30401.0,30501.0,30601.0,30701.0,30801.0,30901.0,31001.0,31101.0,31201.0
slice,0.5,0.5,0.49999586589645173,0.4998866865003811,0.4993973648898463,0.49817659991923197,0.49564092960428946,0.49070699095139136,0.4817910642295812,0.46704875332038503,0.44631485684185346,0.41823989922943566,0.38482120588089574,0.3502943449174387,0.31236414017384456,0.273466750511929,0.23715242687177723,0.20595999711198687,0.17960560782357288,0.15595355507189076,0.13487825325466254,0.1161233553998977,0.09963671320929417,0.08541214180352774,0.07354137270857546,0.06246402597493066,0.05483305676072089,0.04775830350973673,0.04154695941241303,0.03739267362632691,0.03418805978447584,0.03244851364654561,0.03103064633746746,0.03035131872369351,0.02999900846618834,0.02984676277882331,0.02976674997156583,0.029579673648006538,0.02944009068725793,0.02931011056546008,0.02913934279211885,0.028960860195620573,0.028850769343649538,0.02875028133062926,0.028552625608225916,0.028248589961446066,0.028060602181986364,0.027818708296416656,0.027643057723608942,0.027435148122325975,0.02721477110640525,0.027006828953125842,0.026970077749141425,0.026805234439152864,0.026491726161408033,0.026184760834948292,0.026059533304631153,0.025729358404707383,0.02525520602451517,0.024835610790361822,0.02464710217895903,0.02441093744476333,0.02407259199373231,0.023503290127936508,0.023099124540097257,0.02293603903791663,0.022509705540499535,0.02213083285389668,0.021740599520535135,0.021454369815809737,0.021153719576659985,0.020999520769508364,0.020568532336599884,0.020115375994113557,0.019825109841829197,0.019538945241096686,0.019243861393338727,0.01888224126485079,0.01862814038061487,0.018267887435977546,0.01802648183035449,0.017726482631133602,0.017459263292331054,0.017338951113476844,0.017095917908031624,0.01677062580757434,0.016615450440529422,0.016432931396472183,0.015912880701295002,0.01581906584754559,0.015520238520196659,0.015122876299614044,0.01496262282112398,0.014658131446393925,0.014472552514671022,0.014345957800503267,0.014085672036943131,0.013882059299190673,0.013527535505927361,0.013301754858597057,0.012848500860121402,0.012545897501185056,0.012169043038361681,0.011744434796756076,0.011407782049540103,0.011227509093237446,0.010888154530316684,0.010667159026463537,0.010502152956492759,0.010376339490239642,0.010133566700765968,0.009909739173222258,0.009753359382308941,0.009556094283862913,0.009308145726954766,0.009046622987529786,0.008783374992293315,0.008673446900304497,0.00847103858642044,0.00820990647095278,0.00770294167834578,0.007598189353791439,0.007495715668988123,0.007398547959605056,0.007271855589447971,0.0070911269051951095,0.007000274283122031,0.006832143221492703,0.006745685118939461,0.006563524146843098,0.006415152147054816,0.006335399755768881,0.006219026368484303,0.006134553937714098,0.005887354076724144,0.00574891043585105,0.005654867718126534,0.0055124852856838075,0.005436411269995959,0.005239764659482354,0.0051192246166530415,0.004944745915717282,0.004807148626751713,0.004719128028369195,0.0045958861698350935,0.004507507499491701,0.004460502416627664,0.004334363430410114,0.004288823187386023,0.00421310724365905,0.004170268816339748,0.004113009854596091,0.004022254888512342,0.003961643071135032,0.00393569912996977,0.0037997294408263623,0.0036959536761653174,0.003653570976796221,0.003618252060655307,0.0035769110251723936,0.0034578358221830268,0.003390648501524182,0.003341299674916232,0.0032698805947197667,0.0032232010318201626,0.0031459876962568003,0.0031309812258964675,0.0030347900764066973,0.002984041513951688,0.002977889186623916,0.0029024336588684887,0.0027388924287376575,0.002601457899754304,0.0025400862673890415,0.0024997692705302456,0.002438800960310286,0.0023804420324622594,0.0023716906161977986,0.0022697170915187263,0.002215229892989057,0.0021801747146761854,0.0021271743123923246,0.002086375934359905,0.0020548854074918053,0.0020233149221353134,0.0019137022556913698,0.0018975832036158581,0.0018886331271244338,0.0018619130466161367,0.0017927595212465074,0.0017514499539936176,0.0016710067078899386,0.0016547233104986618,0.0015914384999775881,0.0015577616808484295,0.001555690810888805,0.0015388590896133962,0.001487589494432778,0.0014393336405238884,0.0013798359138804538,0.0013075345364657424,0.0012698879978226523,0.0012071146398696646,0.001190789735485811,0.001142775193599871,0.0011055139131228786,0.0010270484812897787,0.0009688844398297153,0.0009282204908651446,0.0008874559286612712,0.0007508930430743108,0.0007392815460108459,0.0007212468580321102,0.0007004339745321839,0.0006707088431228296,0.0006454377266693255,0.0006189040257037545,0.0005948894822977702,0.0005895553708926063,0.0005525615323669033,0.0005309968058537519,0.0005162712052333961,0.0004955290805474557,0.0004955290805474557,0.00048252771411938847,0.00044853484042899414,0.00044853484042899414,0.00044818532699030796,0.00044245178009698604,0.00042175607735857296,0.00041662846349916564,0.0003973144440014098,0.0003973144440014098,0.00037226138488168135,0.00037226138488168135,0.000362230140811867,0.000362230140811867,0.00036882170685203445,0.00036882170685203445,0.00036882170685203445,0.00036882170685203445,0.00037737736625056967,0.00037737736625056967,0.00036654492582805756,0.00036654492582805756,0.0003634015002957014,0.0003634015002957014,0.0003437237417872837,0.00032147035089850965,0.00032147035089850965,0.00033183370026482884,0.00033183370026482884,0.00033183370026482884,0.00033183370026482884,0.00033183370026482884,0.00032207991137673777,0.00034387220758728726,0.00034387220758728726,0.00034387220758728726,0.0003208412652423907,0.0003208412652423907,0.0003240759495135967,0.0003240759495135967,0.0003240759495135967,0.0003240759495135967,0.0003240759495135967,0.0003240759495135967,0.00037551409667997855,0.00037551409667997855,0.00037551409667997855,0.00037551409667997855,0.000488764108801164,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,0.000607792890465865,,,,,,,,,,,,,,,,
